# Country Folk Indie Jazz Metal Pop Rock
0.04838 0.00464 0.01341 0.01947 0.01564 0.54695 0.35152
0.04529 0.00406 0.01218 0.01567 0.01232 0.56560 0.34488
0.04462 0.00394 0.01198 0.01363 0.01201 0.56675 0.34707
0.05061 0.00471 0.01319 0.02055 0.01541 0.54730 0.34822
0.06029 0.00567 0.01471 0.02608 0.01929 0.48748 0.38647
0.05012 0.00493 0.01320 0.01869 0.01577 0.52041 0.37688
0.04286 0.00379 0.01150 0.01379 0.01129 0.59756 0.31921
0.05017 0.00503 0.01613 0.02421 0.01970 0.51094 0.37382
0.06538 0.00720 0.01594 0.03646 0.02618 0.37391 0.47493
0.04889 0.00461 0.01356 0.01979 0.01507 0.55551 0.34257
0.05190 0.00472 0.01300 0.01897 0.01412 0.55617 0.34113
0.04197 0.00371 0.01150 0.01347 0.01104 0.60181 0.31649
0.04234 0.00374 0.01154 0.01331 0.01137 0.60095 0.31676
0.06215 0.00659 0.01574 0.03107 0.02459 0.42688 0.43298
0.04527 0.00408 0.01202 0.01512 0.01256 0.58484 0.32612
0.05389 0.00510 0.01425 0.02291 0.01640 0.54369 0.34375
0.06839 0.00781 0.01748 0.04538 0.03056 0.35873 0.47166
0.04260 0.00383 0.01173 0.01387 0.01136 0.59288 0.32374
0.04593 0.00433 0.01288 0.01777 0.01363 0.54195 0.36350
0.08022 0.00998 0.01954 0.05965 0.04472 0.28428 0.50161
0.04072 0.00357 0.01119 0.01248 0.01045 0.60773 0.31387
0.04928 0.00455 0.01309 0.01932 0.01395 0.50666 0.39314
0.05093 0.00509 0.01354 0.02342 0.01528 0.52996 0.36178
0.04314 0.00389 0.01169 0.01491 0.01155 0.57963 0.33520
0.04256 0.00380 0.01155 0.01334 0.01111 0.59935 0.31830
0.04868 0.00466 0.01326 0.02050 0.01572 0.54919 0.34799
0.04804 0.00430 0.01292 0.01841 0.01455 0.56825 0.33353
0.07765 0.00945 0.01898 0.06181 0.03621 0.29151 0.50440
0.04451 0.00394 0.01179 0.01500 0.01193 0.60062 0.31222
0.05460 0.00532 0.01425 0.01999 0.01851 0.45464 0.43270
0.04547 0.00398 0.01204 0.01483 0.01227 0.58589 0.32553
0.05146 0.00456 0.01297 0.01700 0.01457 0.55541 0.34403
0.05184 0.00506 0.01383 0.02108 0.01674 0.52355 0.36790
0.04731 0.00460 0.01317 0.01887 0.01409 0.55925 0.34271
0.04468 0.00408 0.01210 0.01667 0.01239 0.56144 0.34864
0.05043 0.00476 0.01326 0.02123 0.01431 0.52088 0.37513
0.04256 0.00376 0.01146 0.01329 0.01106 0.60152 0.31634
0.04275 0.00387 0.01175 0.01392 0.01119 0.59247 0.32405
0.04137 0.00373 0.01127 0.01298 0.01068 0.61106 0.30891
0.04193 0.00372 0.01147 0.01333 0.01106 0.61071 0.30778
0.04260 0.00381 0.01161 0.01397 0.01146 0.58784 0.32871
0.04239 0.00385 0.01164 0.01392 0.01129 0.58929 0.32762
0.04543 0.00406 0.01217 0.01543 0.01221 0.57000 0.34071
0.05144 0.00491 0.01338 0.02115 0.01547 0.55471 0.33894
0.04726 0.00442 0.01235 0.01835 0.01355 0.54865 0.35542
0.04395 0.00390 0.01183 0.01487 0.01190 0.58051 0.33305
0.05013 0.00469 0.01323 0.01967 0.01496 0.51929 0.37803
0.04055 0.00355 0.01124 0.01247 0.01050 0.60513 0.31655
0.05612 0.00532 0.01377 0.02570 0.01682 0.57305 0.30922
0.04483 0.00422 0.01201 0.01591 0.01249 0.57113 0.33941
0.04870 0.00444 0.01269 0.01945 0.01353 0.52770 0.37348
0.04865 0.00451 0.01297 0.01853 0.01394 0.55385 0.34755
0.04774 0.00460 0.01335 0.01824 0.01417 0.52949 0.37241
0.04443 0.00414 0.01309 0.01586 0.01341 0.56419 0.34488
0.04988 0.00442 0.01260 0.01683 0.01384 0.56565 0.33678
0.04217 0.00374 0.01152 0.01337 0.01128 0.59868 0.31924
0.04778 0.00459 0.01277 0.01853 0.01426 0.52685 0.37522
0.04592 0.00407 0.01238 0.01528 0.01233 0.58971 0.32031
0.04324 0.00377 0.01165 0.01426 0.01159 0.61049 0.30499
0.04229 0.00378 0.01164 0.01378 0.01102 0.59465 0.32284
0.04544 0.00407 0.01208 0.01478 0.01254 0.58119 0.32991
0.05292 0.00502 0.01382 0.02342 0.01538 0.51407 0.37536
0.04204 0.00368 0.01143 0.01350 0.01118 0.59974 0.31842
0.04239 0.00371 0.01154 0.01356 0.01123 0.59471 0.32286
0.04887 0.00462 0.01283 0.01790 0.01494 0.52074 0.38009
0.05007 0.00447 0.01264 0.01769 0.01401 0.57792 0.32321
0.04608 0.00416 0.01228 0.01600 0.01235 0.57039 0.33874
0.04294 0.00384 0.01174 0.01353 0.01159 0.58113 0.33524
0.05523 0.00551 0.01419 0.02374 0.01804 0.50076 0.38252
0.05391 0.00481 0.01367 0.01744 0.01587 0.49958 0.39471
0.05397 0.00531 0.01344 0.02415 0.01633 0.48924 0.39756
0.04633 0.00416 0.01216 0.01616 0.01238 0.59870 0.31010
0.04499 0.00401 0.01208 0.01522 0.01228 0.56658 0.34485
0.04526 0.00415 0.01218 0.01594 0.01308 0.58285 0.32653
0.04187 0.00376 0.01164 0.01342 0.01113 0.59489 0.32329
0.04982 0.00477 0.01322 0.01902 0.01525 0.50435 0.39358
0.05228 0.00488 0.01350 0.02149 0.01515 0.51798 0.37472
0.04565 0.00431 0.01221 0.01529 0.01264 0.58360 0.32629
0.04250 0.00381 0.01154 0.01398 0.01152 0.60652 0.31013
0.04178 0.00374 0.01153 0.01380 0.01130 0.59410 0.32376
0.04398 0.00387 0.01186 0.01353 0.01173 0.57842 0.33662
0.04876 0.00465 0.01265 0.01674 0.01385 0.55850 0.34485
0.04872 0.00432 0.01277 0.01666 0.01380 0.57169 0.33204
0.04488 0.00405 0.01216 0.01507 0.01200 0.58546 0.32637
0.05143 0.00492 0.01300 0.02005 0.01501 0.49775 0.39785
0.05655 0.00572 0.01419 0.03042 0.02290 0.42932 0.44089
0.04597 0.00412 0.01221 0.01592 0.01248 0.60438 0.30493
0.04667 0.00424 0.01244 0.01644 0.01323 0.56998 0.33700
0.04717 0.00419 0.01245 0.01625 0.01279 0.58187 0.32528
0.05311 0.00512 0.01392 0.02174 0.01681 0.47805 0.41125
0.04469 0.00396 0.01183 0.01357 0.01187 0.58646 0.32763
0.06375 0.00661 0.01545 0.03576 0.02823 0.48411 0.36609
0.04287 0.00386 0.01166 0.01381 0.01136 0.59375 0.32269
0.04207 0.00372 0.01148 0.01317 0.01123 0.59866 0.31966
0.05207 0.00519 0.01381 0.02235 0.01762 0.54744 0.34152
0.04252 0.00377 0.01158 0.01354 0.01122 0.59592 0.32144
0.04329 0.00400 0.01186 0.01477 0.01173 0.59501 0.31934
0.04255 0.00389 0.01170 0.01425 0.01162 0.59503 0.32095
0.04342 0.00394 0.01196 0.01426 0.01143 0.56971 0.34528
0.04515 0.00424 0.01202 0.01569 0.01230 0.54571 0.36488
0.04296 0.00393 0.01164 0.01433 0.01150 0.59123 0.32440
0.04643 0.00427 0.01213 0.01567 0.01261 0.59114 0.31776
0.04563 0.00414 0.01227 0.01604 0.01288 0.56181 0.34723
0.04730 0.00422 0.01270 0.01702 0.01334 0.58082 0.32459
0.04376 0.00395 0.01163 0.01494 0.01160 0.59639 0.31773
0.04256 0.00374 0.01151 0.01352 0.01118 0.60170 0.31578
0.04145 0.00365 0.01131 0.01281 0.01072 0.60586 0.31419
0.04137 0.00379 0.01164 0.01342 0.01154 0.59021 0.32803
0.04556 0.00412 0.01221 0.01571 0.01233 0.58129 0.32878
0.04648 0.00417 0.01225 0.01578 0.01255 0.57012 0.33864
0.04116 0.00361 0.01124 0.01273 0.01065 0.60755 0.31307
0.04564 0.00417 0.01244 0.01654 0.01302 0.56325 0.34493
0.04290 0.00380 0.01167 0.01404 0.01150 0.59156 0.32453
0.04209 0.00380 0.01144 0.01342 0.01118 0.60224 0.31584
0.04215 0.00373 0.01156 0.01344 0.01129 0.58471 0.33311
0.04094 0.00361 0.01124 0.01250 0.01056 0.60760 0.31355
0.04479 0.00411 0.01199 0.01552 0.01219 0.56891 0.34250
0.05200 0.00503 0.01325 0.02103 0.01637 0.54422 0.34810
0.04390 0.00395 0.01179 0.01472 0.01194 0.59718 0.31651
0.05015 0.00429 0.01280 0.01487 0.01343 0.54355 0.36092
0.04253 0.00393 0.01188 0.01438 0.01199 0.59019 0.32511
0.04696 0.00418 0.01206 0.01579 0.01265 0.57767 0.33068
0.04308 0.00383 0.01168 0.01457 0.01140 0.59186 0.32358
0.04609 0.00429 0.01228 0.01725 0.01319 0.57568 0.33123
0.04505 0.00409 0.01199 0.01526 0.01286 0.56655 0.34420
0.04278 0.00386 0.01173 0.01351 0.01166 0.57778 0.33868
0.04953 0.00447 0.01299 0.01576 0.01434 0.52396 0.37895
0.07793 0.00981 0.01979 0.06225 0.03970 0.32732 0.46320
0.04427 0.00390 0.01188 0.01511 0.01196 0.59232 0.32055
0.04384 0.00388 0.01173 0.01447 0.01186 0.59469 0.31953
0.04288 0.00383 0.01175 0.01409 0.01148 0.59998 0.31599
0.04485 0.00408 0.01224 0.01628 0.01256 0.57684 0.33316
0.04519 0.00405 0.01222 0.01587 0.01227 0.58689 0.32350
0.04314 0.00387 0.01164 0.01416 0.01167 0.58558 0.32993
0.04374 0.00393 0.01176 0.01477 0.01161 0.60087 0.31331
0.04870 0.00465 0.01328 0.01903 0.01497 0.53651 0.36285
0.05325 0.00527 0.01359 0.02375 0.01719 0.46093 0.42601
0.05368 0.00511 0.01421 0.02497 0.01598 0.51496 0.37109
0.04791 0.00436 0.01270 0.01800 0.01366 0.57861 0.32477
0.05003 0.00473 0.01358 0.02008 0.01595 0.53416 0.36147
0.04884 0.00442 0.01291 0.01819 0.01419 0.54506 0.35640
0.05363 0.00530 0.01555 0.02895 0.01966 0.51713 0.35978
0.04414 0.00392 0.01172 0.01466 0.01184 0.58744 0.32629
0.04448 0.00416 0.01199 0.01727 0.01221 0.57762 0.33227
0.04224 0.00387 0.01185 0.01461 0.01171 0.58561 0.33010
0.04602 0.00412 0.01174 0.01720 0.01259 0.62441 0.28392
0.04266 0.00376 0.01154 0.01373 0.01087 0.60084 0.31660
0.04446 0.00404 0.01208 0.01493 0.01189 0.56447 0.34814
0.04163 0.00366 0.01129 0.01304 0.01088 0.60561 0.31391
0.04219 0.00379 0.01156 0.01414 0.01132 0.59476 0.32225
0.04719 0.00435 0.01213 0.01930 0.01344 0.62475 0.27884
0.04769 0.00457 0.01293 0.01689 0.01464 0.53061 0.37267
0.04789 0.00503 0.01352 0.02055 0.01629 0.53333 0.36339
0.04226 0.00377 0.01164 0.01380 0.01142 0.58863 0.32848
0.04215 0.00374 0.01144 0.01417 0.01115 0.61552 0.30184
0.04403 0.00393 0.01198 0.01484 0.01228 0.58043 0.33251
0.04960 0.00475 0.01320 0.02351 0.01475 0.53871 0.35549
0.04492 0.00407 0.01190 0.01508 0.01207 0.57193 0.34003
0.04411 0.00395 0.01193 0.01514 0.01173 0.59381 0.31934
0.05451 0.00566 0.01434 0.02386 0.01902 0.49837 0.38425
0.06870 0.00738 0.01655 0.04217 0.02405 0.40185 0.43930
0.04392 0.00396 0.01187 0.01479 0.01220 0.58385 0.32941
0.04492 0.00416 0.01220 0.01624 0.01269 0.58642 0.32337
0.04537 0.00405 0.01243 0.01552 0.01314 0.56908 0.34041
0.04207 0.00371 0.01155 0.01320 0.01116 0.59829 0.32002
0.04227 0.00373 0.01151 0.01334 0.01113 0.60556 0.31245
0.04310 0.00382 0.01169 0.01355 0.01153 0.59200 0.32431
0.05289 0.00495 0.01337 0.02304 0.01591 0.46948 0.42036
0.04206 0.00390 0.01175 0.01491 0.01201 0.59031 0.32506
0.05169 0.00473 0.01340 0.02245 0.01558 0.54454 0.34761
0.04214 0.00369 0.01143 0.01315 0.01099 0.60644 0.31217
0.04324 0.00384 0.01160 0.01365 0.01128 0.58813 0.32826
0.04061 0.00355 0.01116 0.01238 0.01041 0.61031 0.31157
0.04951 0.00464 0.01278 0.02019 0.01439 0.53016 0.36833
0.04342 0.00393 0.01167 0.01434 0.01215 0.57203 0.34247
0.04907 0.00461 0.01290 0.02032 0.01404 0.53427 0.36479
0.05362 0.00492 0.01371 0.02406 0.01582 0.53697 0.35089
0.04178 0.00374 0.01153 0.01317 0.01114 0.59823 0.32040
0.05063 0.00459 0.01293 0.01986 0.01468 0.56554 0.33178
0.04379 0.00384 0.01158 0.01355 0.01129 0.59921 0.31674
0.04320 0.00387 0.01174 0.01395 0.01172 0.58329 0.33223
0.05017 0.00491 0.01337 0.02204 0.01558 0.51646 0.37747
0.04470 0.00396 0.01199 0.01501 0.01232 0.59236 0.31966
0.04416 0.00410 0.01200 0.01637 0.01194 0.58347 0.32796
0.04545 0.00426 0.01225 0.01579 0.01320 0.56930 0.33975
0.05091 0.00497 0.01393 0.02330 0.01546 0.50168 0.38975
0.04514 0.00416 0.01235 0.01657 0.01243 0.58195 0.32740
0.04500 0.00398 0.01198 0.01467 0.01226 0.57324 0.33887
0.04399 0.00409 0.01206 0.01514 0.01192 0.58006 0.33274
0.04400 0.00404 0.01176 0.01577 0.01191 0.60744 0.30507
0.05231 0.00516 0.01346 0.02008 0.01593 0.55929 0.33377
0.06811 0.00772 0.01641 0.04335 0.02909 0.38194 0.45340
0.04530 0.00416 0.01207 0.01638 0.01242 0.56504 0.34463
0.04495 0.00424 0.01193 0.01635 0.01271 0.58148 0.32835
0.05399 0.00546 0.01576 0.02595 0.01795 0.49062 0.39027
0.04728 0.00438 0.01276 0.01876 0.01343 0.54952 0.35388
0.04603 0.00415 0.01216 0.01649 0.01252 0.56142 0.34722
0.04182 0.00375 0.01148 0.01317 0.01111 0.60177 0.31691
0.04098 0.00361 0.01127 0.01266 0.01065 0.60517 0.31565
0.06644 0.00660 0.01609 0.03372 0.02068 0.47880 0.37767
0.04470 0.00394 0.01194 0.01468 0.01190 0.57797 0.33488
0.04530 0.00405 0.01197 0.01550 0.01227 0.60819 0.30272
0.04461 0.00401 0.01224 0.01636 0.01231 0.59507 0.31539
0.04203 0.00379 0.01144 0.01310 0.01115 0.60536 0.31313
0.04099 0.00357 0.01107 0.01275 0.01045 0.62027 0.30089
0.06688 0.00710 0.01656 0.03635 0.02635 0.45505 0.39170
0.04367 0.00387 0.01186 0.01458 0.01143 0.58770 0.32689
0.04388 0.00406 0.01195 0.01464 0.01220 0.58357 0.32970
0.04506 0.00415 0.01205 0.01657 0.01243 0.55656 0.35319
0.04737 0.00425 0.01261 0.01495 0.01341 0.53812 0.36929
0.04369 0.00399 0.01159 0.01447 0.01159 0.62814 0.28654
0.04808 0.00440 0.01284 0.01879 0.01386 0.55521 0.34683
0.04429 0.00405 0.01186 0.01437 0.01206 0.57978 0.33360
0.04325 0.00382 0.01166 0.01389 0.01139 0.59264 0.32335
0.04522 0.00410 0.01226 0.01582 0.01221 0.56409 0.34631
0.04411 0.00390 0.01180 0.01472 0.01161 0.59871 0.31516
0.04540 0.00409 0.01221 0.01618 0.01230 0.57305 0.33678
0.04273 0.00377 0.01158 0.01354 0.01127 0.59908 0.31803
0.05263 0.00474 0.01311 0.02019 0.01497 0.52609 0.36827
0.04587 0.00405 0.01221 0.01405 0.01246 0.56041 0.35095
0.05816 0.00540 0.01386 0.02740 0.01765 0.51462 0.36290
0.05222 0.00509 0.01338 0.02597 0.01607 0.55127 0.33601
0.04483 0.00397 0.01205 0.01547 0.01202 0.59193 0.31973
0.04348 0.00379 0.01166 0.01399 0.01131 0.61046 0.30531
0.04556 0.00406 0.01212 0.01597 0.01240 0.58028 0.32961
0.05144 0.00482 0.01377 0.02051 0.01598 0.54785 0.34562
0.04325 0.00389 0.01192 0.01425 0.01171 0.58932 0.32565
0.04459 0.00408 0.01211 0.01449 0.01252 0.57072 0.34149
0.04508 0.00404 0.01225 0.01389 0.01252 0.53972 0.37250
0.04370 0.00384 0.01169 0.01414 0.01145 0.59129 0.32389
0.04556 0.00410 0.01203 0.01549 0.01206 0.59474 0.31603
0.04789 0.00445 0.01255 0.01824 0.01235 0.51568 0.38884
0.04331 0.00381 0.01164 0.01380 0.01162 0.59362 0.32221
0.04178 0.00376 0.01153 0.01367 0.01126 0.60430 0.31371
0.04427 0.00394 0.01190 0.01483 0.01205 0.58765 0.32536
0.04351 0.00399 0.01171 0.01486 0.01166 0.61762 0.29665
0.04934 0.00453 0.01308 0.01848 0.01427 0.56994 0.33035
0.04268 0.00375 0.01154 0.01372 0.01124 0.60707 0.31000
0.04575 0.00418 0.01202 0.01472 0.01251 0.58870 0.32212
0.04488 0.00407 0.01192 0.01554 0.01238 0.59885 0.31235
0.04169 0.00371 0.01153 0.01363 0.01090 0.60376 0.31479
0.04563 0.00413 0.01212 0.01561 0.01238 0.59017 0.31997
0.04526 0.00408 0.01220 0.01693 0.01266 0.56862 0.34025
0.04532 0.00418 0.01224 0.01598 0.01336 0.58228 0.32663
0.04735 0.00432 0.01307 0.01674 0.01288 0.54232 0.36331
0.04284 0.00393 0.01172 0.01399 0.01170 0.59222 0.32360
0.04534 0.00412 0.01205 0.01542 0.01205 0.56779 0.34324
0.04279 0.00381 0.01163 0.01385 0.01143 0.59713 0.31937
0.04748 0.00435 0.01269 0.01739 0.01331 0.53857 0.36622
0.05235 0.00501 0.01425 0.02328 0.01645 0.48981 0.39884
0.04200 0.00372 0.01151 0.01362 0.01103 0.60358 0.31453
0.04693 0.00433 0.01236 0.01686 0.01293 0.58634 0.32025
0.04526 0.00409 0.01214 0.01673 0.01257 0.57609 0.33312
0.04549 0.00419 0.01215 0.01588 0.01335 0.56318 0.34577
0.04572 0.00422 0.01205 0.01584 0.01250 0.56181 0.34785
0.04731 0.00454 0.01233 0.01701 0.01392 0.57596 0.32892
0.04264 0.00380 0.01167 0.01386 0.01136 0.58056 0.33613
0.04396 0.00415 0.01192 0.01502 0.01258 0.58748 0.32488
0.06294 0.00669 0.01569 0.03550 0.02436 0.39328 0.46154
0.04971 0.00452 0.01282 0.01929 0.01412 0.54736 0.35219
0.04283 0.00379 0.01162 0.01364 0.01133 0.59893 0.31786
0.04454 0.00402 0.01208 0.01465 0.01210 0.56890 0.34370
0.04778 0.00431 0.01272 0.01803 0.01313 0.57852 0.32551
0.04501 0.00403 0.01194 0.01495 0.01205 0.57112 0.34090
0.04335 0.00405 0.01179 0.01407 0.01189 0.58431 0.33054
0.06241 0.00669 0.01601 0.04394 0.02045 0.38439 0.46612
0.05221 0.00493 0.01422 0.02206 0.01676 0.55116 0.33866
0.04392 0.00404 0.01177 0.01508 0.01181 0.57718 0.33621
0.04550 0.00416 0.01216 0.01577 0.01265 0.58107 0.32869
0.04667 0.00428 0.01249 0.01687 0.01307 0.57588 0.33073
0.04520 0.00407 0.01194 0.01596 0.01192 0.62148 0.28944
0.04189 0.00376 0.01144 0.01322 0.01123 0.59892 0.31954
0.04193 0.00379 0.01136 0.01323 0.01103 0.60397 0.31469
0.04281 0.00375 0.01179 0.01409 0.01162 0.59805 0.31790
0.04564 0.00403 0.01219 0.01516 0.01258 0.58824 0.32215
0.04289 0.00381 0.01154 0.01321 0.01114 0.60301 0.31441
0.04664 0.00420 0.01341 0.01600 0.01275 0.58266 0.32435
0.04980 0.00446 0.01309 0.01538 0.01442 0.50752 0.39532
0.04060 0.00355 0.01117 0.01240 0.01042 0.61033 0.31152
0.04422 0.00402 0.01201 0.01508 0.01200 0.58788 0.32479
0.04948 0.00453 0.01327 0.02109 0.01443 0.55301 0.34419
0.04358 0.00390 0.01171 0.01391 0.01165 0.58616 0.32909
0.05493 0.00548 0.01407 0.02651 0.01720 0.48966 0.39214
0.04236 0.00390 0.01160 0.01430 0.01203 0.59974 0.31608
0.04296 0.00380 0.01171 0.01393 0.01137 0.60055 0.31568
0.04556 0.00418 0.01212 0.01590 0.01281 0.56900 0.34044
0.04401 0.00408 0.01189 0.01463 0.01220 0.58597 0.32722
0.05261 0.00536 0.01524 0.02402 0.01752 0.48846 0.39679
0.04446 0.00390 0.01184 0.01530 0.01192 0.59329 0.31929
0.05178 0.00497 0.01337 0.02055 0.01619 0.52107 0.37206
0.04218 0.00378 0.01145 0.01374 0.01114 0.59110 0.32661
0.04857 0.00443 0.01320 0.01815 0.01387 0.55496 0.34681
0.04027 0.00355 0.01110 0.01255 0.01046 0.61319 0.30890
0.04129 0.00370 0.01135 0.01319 0.01095 0.59484 0.32469
0.04776 0.00441 0.01281 0.01753 0.01330 0.58959 0.31460
0.04599 0.00422 0.01246 0.01979 0.01287 0.58914 0.31553
0.04444 0.00399 0.01174 0.01461 0.01173 0.61704 0.29645
0.04624 0.00414 0.01234 0.01725 0.01325 0.57024 0.33653
0.04319 0.00380 0.01175 0.01411 0.01151 0.59393 0.32172
0.04626 0.00435 0.01238 0.01668 0.01342 0.55667 0.35024
0.04444 0.00393 0.01177 0.01497 0.01169 0.61599 0.29721
0.04147 0.00368 0.01152 0.01345 0.01093 0.59911 0.31983
0.04404 0.00394 0.01175 0.01478 0.01222 0.58512 0.32814
0.04128 0.00367 0.01135 0.01320 0.01087 0.59440 0.32523
0.04780 0.00454 0.01380 0.01963 0.01442 0.53376 0.36605
0.04681 0.00439 0.01249 0.02103 0.01435 0.57070 0.33022
0.04347 0.00396 0.01204 0.01581 0.01257 0.57394 0.33821
0.04397 0.00386 0.01184 0.01407 0.01182 0.59443 0.32000
0.04544 0.00403 0.01227 0.01518 0.01258 0.58907 0.32143
0.04400 0.00402 0.01186 0.01522 0.01234 0.59906 0.31350
0.04721 0.00428 0.01260 0.01698 0.01324 0.56481 0.34087
0.04439 0.00404 0.01204 0.01454 0.01248 0.57581 0.33670
0.04263 0.00378 0.01160 0.01345 0.01142 0.59625 0.32087
0.05409 0.00548 0.01461 0.02321 0.01979 0.48273 0.40009
0.04663 0.00436 0.01234 0.01637 0.01341 0.57337 0.33351
0.04598 0.00429 0.01243 0.01729 0.01292 0.53790 0.36918
0.04688 0.00429 0.01244 0.01677 0.01314 0.56758 0.33890
0.04316 0.00381 0.01158 0.01356 0.01136 0.59320 0.32333
0.04272 0.00384 0.01170 0.01435 0.01154 0.59359 0.32226
0.04289 0.00387 0.01165 0.01381 0.01161 0.57547 0.34070
0.04179 0.00369 0.01147 0.01301 0.01091 0.59298 0.32615
0.04665 0.00423 0.01240 0.01580 0.01328 0.57417 0.33347
0.05063 0.00489 0.01303 0.02218 0.01526 0.50169 0.39232
0.04465 0.00403 0.01211 0.01516 0.01231 0.59059 0.32116
0.04217 0.00372 0.01149 0.01332 0.01115 0.59952 0.31865
0.04713 0.00435 0.01259 0.01765 0.01434 0.55649 0.34745
0.04425 0.00385 0.01187 0.01422 0.01171 0.57839 0.33572
0.05138 0.00502 0.01432 0.02357 0.01581 0.52337 0.36655
0.04832 0.00457 0.01294 0.02003 0.01414 0.56298 0.33703
0.04554 0.00403 0.01198 0.01574 0.01269 0.57435 0.33566
0.04470 0.00401 0.01197 0.01482 0.01216 0.58745 0.32489
0.04375 0.00396 0.01187 0.01507 0.01182 0.60065 0.31287
0.05532 0.00549 0.01411 0.02413 0.01678 0.54239 0.34177
0.04784 0.00430 0.01242 0.01847 0.01359 0.58165 0.32173
0.04214 0.00384 0.01158 0.01409 0.01179 0.59015 0.32640
0.05420 0.00498 0.01360 0.02043 0.01693 0.53079 0.35908
0.04306 0.00388 0.01192 0.01507 0.01189 0.59008 0.32410
0.04275 0.00383 0.01178 0.01385 0.01168 0.60258 0.31353
0.04083 0.00362 0.01126 0.01288 0.01070 0.60215 0.31856
0.05238 0.00484 0.01358 0.02162 0.01549 0.52335 0.36874
0.04903 0.00465 0.01285 0.01903 0.01424 0.52842 0.37178
0.04595 0.00435 0.01222 0.01717 0.01364 0.58873 0.31793
0.04195 0.00370 0.01143 0.01347 0.01096 0.61088 0.30759
0.04152 0.00371 0.01141 0.01303 0.01102 0.60001 0.31930
0.06297 0.00695 0.01499 0.03540 0.02349 0.35235 0.50384
0.05346 0.00529 0.01359 0.02220 0.01701 0.53848 0.34998
0.04442 0.00405 0.01200 0.01433 0.01217 0.57822 0.33481
0.05318 0.00530 0.01412 0.02236 0.01792 0.48908 0.39803
0.04305 0.00406 0.01198 0.01457 0.01215 0.56397 0.35024
0.04397 0.00393 0.01188 0.01497 0.01195 0.58244 0.33085
0.04723 0.00436 0.01239 0.01719 0.01312 0.57984 0.32587
0.04494 0.00413 0.01211 0.01554 0.01286 0.59109 0.31934
0.04786 0.00443 0.01280 0.01779 0.01454 0.55078 0.35181
0.04189 0.00364 0.01120 0.01336 0.01094 0.61832 0.30064
0.04471 0.00406 0.01225 0.01575 0.01302 0.56216 0.34804
0.04925 0.00429 0.01311 0.01708 0.01366 0.57167 0.33095
0.04873 0.00452 0.01289 0.01781 0.01385 0.55027 0.35192
0.04452 0.00407 0.01188 0.01645 0.01272 0.59915 0.31120
0.05328 0.00498 0.01420 0.02386 0.01685 0.50108 0.38576
0.04245 0.00377 0.01150 0.01379 0.01128 0.59245 0.32476
0.04359 0.00384 0.01160 0.01447 0.01176 0.59588 0.31886
0.04967 0.00444 0.01257 0.01795 0.01371 0.57680 0.32486
0.04542 0.00442 0.01238 0.01640 0.01289 0.58681 0.32168
0.04547 0.00412 0.01220 0.01600 0.01254 0.56478 0.34488
0.04230 0.00376 0.01160 0.01353 0.01104 0.61026 0.30752
0.04648 0.00425 0.01246 0.01593 0.01325 0.57074 0.33688
0.04765 0.00434 0.01377 0.01759 0.01405 0.56654 0.33607
0.05174 0.00498 0.01365 0.02244 0.01587 0.51157 0.37975
0.04422 0.00424 0.01232 0.01558 0.01223 0.56174 0.34967
0.04295 0.00382 0.01154 0.01350 0.01124 0.59681 0.32014
0.04342 0.00389 0.01182 0.01470 0.01186 0.59059 0.32372
0.04696 0.00425 0.01271 0.01656 0.01317 0.57957 0.32678
0.04099 0.00360 0.01124 0.01266 0.01057 0.60447 0.31647
0.04349 0.00384 0.01171 0.01422 0.01149 0.60410 0.31115
0.04529 0.00410 0.01198 0.01592 0.01207 0.58569 0.32495
0.04179 0.00369 0.01147 0.01301 0.01091 0.59298 0.32615
0.04954 0.00458 0.01263 0.01845 0.01434 0.57822 0.32226
0.04131 0.00370 0.01135 0.01285 0.01093 0.60239 0.31745
0.04373 0.00388 0.01186 0.01423 0.01150 0.58959 0.32521
0.05079 0.00485 0.01324 0.02175 0.01506 0.53390 0.36042
0.04552 0.00420 0.01220 0.01645 0.01282 0.55464 0.35416
0.04339 0.00392 0.01194 0.01368 0.01204 0.56189 0.35313
0.05548 0.00546 0.01524 0.02896 0.01759 0.50354 0.37372
0.05187 0.00491 0.01451 0.02237 0.01650 0.61370 0.27614
0.04616 0.00424 0.01238 0.01503 0.01260 0.56219 0.34740
0.04577 0.00410 0.01200 0.01616 0.01229 0.56998 0.33969
0.04103 0.00361 0.01124 0.01273 0.01060 0.61288 0.30793
0.04259 0.00382 0.01164 0.01398 0.01118 0.58650 0.33030
0.04376 0.00430 0.01204 0.01484 0.01220 0.57962 0.33325
0.04216 0.00372 0.01141 0.01340 0.01098 0.60861 0.30973
0.05146 0.00506 0.01369 0.02712 0.01479 0.51415 0.37373
0.04359 0.00382 0.01178 0.01430 0.01166 0.58968 0.32517
0.04230 0.00381 0.01144 0.01348 0.01113 0.60783 0.31001
0.04414 0.00394 0.01186 0.01454 0.01207 0.59076 0.32269
0.04358 0.00381 0.01148 0.01379 0.01097 0.60421 0.31217
0.04699 0.00426 0.01291 0.01630 0.01345 0.55571 0.35039
0.04397 0.00391 0.01170 0.01387 0.01171 0.58977 0.32507
0.04640 0.00420 0.01250 0.01646 0.01300 0.54984 0.35760
0.05517 0.00528 0.01338 0.02140 0.01612 0.55293 0.33573
